index,run,trial,onset,duration,cond,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,ISIresp,ISIacc,ISIaccSpec,ISIrespRT
91,3,7,71.3765,12.3234,F,safe,0,DETECTIVE,foil,F,CR,CR,1.0273,NR,NR,NR,999
92,3,8,83.7303,9.7603,TI_2,safe,0,RACQUET,galley,TO,SM,SMI_Lo,2.0615,NR,NR,NR,999
93,3,9,93.5209,10.3722,F,safe,0,ORNAMENT,foil,TI,FA,FAI_Lo,1.6653,NR,NR,NR,999
94,3,10,103.9239,9.1,TI_4,safe,0,CARROT,engine_room,TI,H,HI_Lo,1.2944,NR,NR,NR,999
95,3,11,113.0542,9.2739,TO_4,safe,0,ROCKER,barn,TI,SM,SMO_Lo,1.8608,NR,NR,NR,999
96,3,12,122.3583,9.1475,F,safe,0,FLASK,foil,TI,FA,FAI_Lo,1.8246,NR,NR,NR,999
97,3,13,131.5365,10.7075,F,safe,0,WHEAT,foil,F,CR,CR,1.0831,NR,NR,NR,999
98,3,14,142.2743,9.419,TO_2,safe,0,FIRE,beach,F,M,MI,1.4389,NR,NR,NR,999
99,3,15,151.7235,11.2656,TO_4,safe,0,WALLET,electrical_substation,TI,SM,SMO_Lo,2.3051,NR,NR,NR,999
100,3,16,163.019,10.9965,TO_2,safe,0,SAIL,chalet,TI,SM,SMO_Lo,1.6984,NR,NR,NR,999
101,3,17,174.0458,9.058,F,safe,0,SANDAL,foil,F,CR,CR,1.48,NR,NR,NR,999
102,3,18,183.134,9.9879,TO_2,safe,0,SHOWER,motel,F,M,MI,1.5946,NR,NR,NR,999
103,3,19,193.1527,9.6874,TI_4,safe,0,SCOTCH,bus_interior,TI,H,HI_Lo,2.2257,NR,NR,NR,999
104,3,20,202.8705,10.5694,TI_4,safe,0,BONE,home_office,TI,H,HI_Lo,1.2401,NR,NR,NR,999
105,3,21,213.4703,11.3357,TI_4,safe,0,THONG,fastfood_restaurant,TI,H,HI_Lo,1.8803,NR,NR,NR,999
106,3,22,224.8364,9.1772,TO_4,safe,0,BOWL,basilica,TI,SM,SMO_Lo,1.5502,NR,NR,NR,999
107,3,23,234.0441,11.9414,TO_4,safe,0,RUDDER,lido_deck,TO,H,HO_Lo,1.2593,NR,NR,NR,999
108,3,24,246.0159,9.9211,TO_2,safe,0,QUAIL,hangar,TI,SM,SMO_Lo,2.5233,NR,NR,NR,999
109,3,25,255.9679,9.7527,F,safe,0,OWL,foil,TO,FA,FAO_Lo,2.6834,NR,NR,NR,999
110,3,26,265.7509,9.9125,TO_4,safe,0,BANANA,athletic_field,F,M,MI,1.5921,NR,NR,NR,999
111,3,27,275.6937,9.1231,TI_4,safe,0,RIFLE,assembly_line,TI,H,HI_Lo,2.6015,NR,NR,NR,999
112,3,28,284.848,9.8075,F,safe,0,TWEEZERS,foil,F,CR,CR,1.0116,NR,NR,NR,999
113,3,29,294.686,9.1135,TI_2,safe,0,JUGGLER,hospital_room,TI,H,HI_Lo,1.8954,NR,NR,NR,999
114,3,30,303.8299,11.6812,TI_2,safe,0,ELEPHANT,basement,TI,H,HI_Lo,2.4033,NR,NR,NR,999
115,3,31,315.5426,10.1953,TI_4,safe,0,TURTLE,synagogue,TO,SM,SMI_Lo,2.7932,NR,NR,NR,999
116,3,32,325.7685,9.633,TI_2,safe,0,UMBRELLA,athletic_field,TI,H,HI_Lo,2.0964,NR,NR,NR,999
117,3,33,335.432,10.1053,TI_4,safe,0,TELEGRAPH,auto_factory,TI,H,HI_Lo,2.8355,NR,NR,NR,999
118,3,34,345.5683,11.6201,TI_2,safe,0,MUSTARD,reception,TO,SM,SMI_Lo,2.3529,NR,NR,NR,999
119,3,35,357.219,10.6513,TI_2,safe,0,ORANGE,ball_pit,TI,H,HI_Lo,2.193,NR,NR,NR,999
120,3,36,367.9008,9.5359,TO_4,safe,0,CHEESE,playground,TO,H,HO_Lo,2.256,NR,NR,NR,999
121,3,37,377.4678,9.3738,TO_4,safe,0,SCAB,iceberg,TO,H,HO_Lo,1.6483,NR,NR,NR,999
122,3,38,386.8729,10.0931,F,safe,0,DRUG,foil,TI,FA,FAI_Lo,2.1903,NR,NR,NR,999
123,3,39,396.9966,9.9307,F,safe,0,SHELL,foil,TI,FA,FAI_Lo,2.043,NR,NR,NR,999
124,3,40,406.9585,10.4691,F,safe,0,BUCKET,foil,TI,FA,FAI_Lo,1.5075,NR,NR,NR,999
125,3,41,417.4583,12.3276,TO_2,safe,0,PUDDLE,river,F,M,MI,1.2514,NR,NR,NR,999
126,3,42,429.8171,10.5503,F,safe,0,CANDY,foil,TO,FA,FAO_Lo,2.6633,NR,NR,NR,999
127,4,1,12.0052,9.9477,TO_4,threat,0,ORCHID,mausoleum,TO,H,HO_Lo,2.9816,NR,NR,NR,999
128,4,2,21.9852,10.1944,F,threat,0,MILK,foil,TI,FA,FAI_Lo,2.4223,NR,NR,NR,999
129,4,3,32.2114,10.3697,TI_2,threat,0,FOX,laundromat,TO,SM,SMI_Lo,2.1103,NR,NR,NR,999
130,4,4,42.6125,10.4699,TO_4,threat,0,ROSARY,mountain_snowy,TO,H,HO_Lo,2.2818,NR,NR,NR,999
131,4,5,53.1138,9.5339,F,threat,0,SOCK,foil,F,CR,CR,1.7223,NR,NR,NR,999
132,4,6,62.6796,10.1047,TI_2,threat,0,PANTS,escalator,F,M,MI,1.3319,NR,NR,NR,999
133,4,7,72.8154,12.3222,TO_4,threat,0,BABY,arch,F,M,MI,1.7666,NR,NR,NR,999
134,4,8,85.1689,11.6811,TO_2,threat,0,HARPOON,bullring,TI,SM,SMO_Lo,2.7855,NR,NR,NR,999
135,4,9,96.882,10.7067,TO_2,threat,0,VODKA,dock,TI,SM,SMO_Lo,1.8276,NR,NR,NR,999
136,4,10,107.6201,9.8053,F,threat,0,MAGICIAN,foil,F,CR,CR,1.4039,NR,NR,NR,999
137,4,11,117.4568,9.372,TI_4,threat,0,BOAT,bedroom,F,M,MI,1.1847,NR,NR,NR,999
138,4,12,126.8606,11.2651,TO_4,threat,0,BOOT,ruin,TO,H,HO_Lo,2.8616,NR,NR,NR,999
139,4,13,138.1574,9.6843,F,threat,0,SQUIRREL,foil,TI,FA,FAI_Lo,2.1039,NR,NR,NR,999
140,4,14,147.8731,9.1223,F,threat,0,TROLLEY,foil,F,CR,CR,2.7858,NR,NR,NR,999
141,4,15,157.0274,10.9937,F,threat,0,SADDLE,foil,TI,FA,FAI_Lo,2.4245,NR,NR,NR,999
142,4,16,168.0534,11.618,TO_2,threat,0,YACHT,hot_spring,TO,H,HO_Lo,2.368,NR,NR,NR,999
143,4,17,179.703,9.0585,TI_2,threat,0,ASPARAGUS,bazaar,TI,H,HI_Lo,2.1696,NR,NR,NR,999
144,4,18,188.7935,11.751,TI_4,threat,1,TOAST,control_room,TO,SM,SMI_Lo,2.6113,NR,NR,NR,999
145,4,19,200.9294,8.7454,TI_4,threat,0,HOOK,cockpit,TO,SM,SMI_Lo,1.8112,NR,NR,NR,999
146,4,20,209.7096,9.4143,F,threat,0,SCREWDRIVER,foil,TO,FA,FAO_Lo,3.3,NR,NR,NR,999
147,4,21,219.1592,9.2703,TO_2,threat,0,POSTER,castle,TI,SM,SMO_Lo,3.0199,NR,NR,NR,999
148,4,22,228.4641,9.8895,TO_2,threat,0,SARDINE,cliff,TI,SM,SMO_Lo,2.1677,NR,NR,NR,999
149,4,23,238.3883,10.5472,F,threat,0,MUFFIN,foil,TI,FA,FAI_Lo,1.9718,NR,NR,NR,999
150,4,24,248.9706,9.1741,TI_2,threat,0,SHRIMP,gymnasium,TI,H,HI_Lo,3.2253,NR,NR,NR,999
151,4,25,258.1793,11.9368,F,threat,0,PASSPORT,foil,F,CR,CR,1.2872,NR,NR,NR,999
152,4,26,270.1507,9.9263,F,threat,0,HOSE,foil,TO,FA,FAO_Lo,2.3701,NR,NR,NR,999
153,4,27,280.112,9.9846,TI_2,threat,0,ROCK,optician,TI,H,HI_Lo,1.9647,NR,NR,NR,999
154,4,28,290.1313,10.6458,TO_4,threat,0,ARMOR,badlands,TO,H,HO_Lo,2.1924,NR,NR,NR,999
155,4,29,300.8116,9.3858,TI_2,threat,0,MAP,cloister,TI,H,HI_Lo,3.2965,NR,NR,NR,999
156,4,30,310.2327,9.1428,TI_2,threat,0,CANE,closet,TI,H,HI_Lo,2.415,NR,NR,NR,999
157,4,31,319.4099,9.111,TO_2,threat,0,KEG,rock_arch,TI,SM,SMO_Lo,1.681,NR,NR,NR,999
158,4,32,328.5556,9.7561,TI_4,threat,0,NEEDLE,candy_store,TO,SM,SMI_Lo,2.3636,NR,NR,NR,999
159,4,33,338.3462,9.2497,TO_4,threat,0,BROWNIE,corral,TO,H,HO_Hi,1.7852,NR,NR,NR,999
160,4,34,347.6305,10.0904,TI_4,threat,0,DIAMOND,music_store,TO,SM,SMI_Lo,2.4375,NR,NR,NR,999
161,4,35,357.7556,9.75,F,threat,0,DAMSEL,foil,F,CR,CR,1.3971,NR,NR,NR,999
162,4,36,367.5408,12.3228,TI_4,threat,0,DOVE,living_room,TO,SM,SMI_Lo,3.0167,NR,NR,NR,999
163,4,37,379.8984,11.1819,F,threat,0,CLAM,foil,TI,FA,FAI_Lo,2.1198,NR,NR,NR,999
164,4,38,391.1152,11.3313,F,threat,0,OATMEAL,foil,TI,FA,FAI_Lo,2.4901,NR,NR,NR,999
165,4,39,402.482,9.6257,TO_4,threat,0,BAYONET,lock_chamber,TI,SM,SMO_Lo,2.6347,NR,NR,NR,999
166,4,40,412.1426,10.5647,TO_2,threat,0,LANTERN,pagoda,F,M,MI,1.6547,NR,NR,NR,999
167,4,41,422.7427,9.6841,F,threat,0,SOOT,foil,F,CR,CR,1.2617,NR,NR,NR,999
168,4,42,432.4617,9.9058,TI_4,threat,0,MEDICINE,dorm_room,TI,H,HI_Lo,2.8408,NR,NR,NR,999
169,5,1,12.0045,9.9578,TI_2,safe,0,CANARY,volleyball_court,TO,SM,SMI_Lo,2.611,NR,NR,NR,999
170,5,2,21.9966,9.7573,F,safe,0,ASPIRIN,foil,TI,FA,FAI_Lo,1.5722,NR,NR,NR,999
171,5,3,31.7871,9.6856,TO_2,safe,0,GLOBE,hayfield,F,M,MI,1.3354,NR,NR,NR,999
172,5,4,41.5053,9.6821,TI_2,safe,0,FIDDLE,lobby,TO,SM,SMI_Lo,2.3443,NR,NR,NR,999
173,5,5,51.22,9.8928,TO_2,safe,0,QUARTER,oil_refinery,TI,SM,SMO_Lo,2.2002,NR,NR,NR,999
174,5,6,61.1455,9.1752,TO_4,safe,0,DOUGHNUT,cottage_garden,TO,H,HO_Lo,3.2628,NR,NR,NR,999
175,5,7,70.3538,9.9091,F,safe,0,WALRUS,foil,TO,FA,FAO_Lo,1.7859,NR,NR,NR,999
176,5,8,80.2957,9.2735,TO_4,safe,0,WITCH,rice_paddy,TO,H,HO_Lo,2.6768,NR,NR,NR,999
177,5,9,89.6017,10.1035,F,safe,0,TRAY,foil,F,CR,CR,1.326,NR,NR,NR,999
178,5,10,99.738,9.9853,TO_4,safe,0,CHOCOLATE,ocean,TI,SM,SMO_Lo,2.0589,TO,H,HO_Lo,0.0267
179,5,11,109.7559,10.7069,F,safe,0,ALLIGATOR,foil,TI,FA,FAI_Lo,1.4461,NR,NR,NR,999
180,5,12,120.4954,9.1128,TI_4,safe,0,LION,lecture_room,TI,H,HI_Lo,1.4515,NR,NR,NR,999
181,5,13,129.641,9.6294,TI_2,safe,0,FROG,nursery,TO,SM,SMI_Lo,2.2864,NR,NR,NR,999
182,5,14,139.3032,9.098,F,safe,0,WALNUT,foil,F,CR,CR,1.234,NR,NR,NR,999
183,5,15,148.434,10.0935,TI_4,safe,0,APPLE,biology_laboratory,TI,H,HI_Lo,1.9785,NR,NR,NR,999
184,5,16,158.561,9.3698,TI_4,safe,0,ICICLE,shopping_mall,TO,SM,SMI_Lo,2.2899,NR,NR,NR,999
185,5,17,167.9636,9.9186,TO_2,safe,0,MUSSEL,butte,TI,SM,SMO_Lo,1.2622,NR,NR,NR,999
186,5,18,177.9152,10.469,TI_2,safe,0,PASTE,garage,TO,SM,SMI_Lo,2.0929,NR,NR,NR,999
187,5,19,188.4175,10.5488,TI_2,safe,0,SLIPPER,ice_skating_rink,TO,SM,SMI_Lo,2.6438,NR,NR,NR,999
188,5,20,198.9991,9.2491,TI_2,safe,0,CLARINET,restaurant,TO,SM,SMI_Lo,1.6891,NR,NR,NR,999
189,5,21,208.2811,11.2639,TO_2,safe,0,QUILT,cemetery,TI,SM,SMO_Lo,1.4405,NR,NR,NR,999
190,5,22,219.5779,11.1838,TI_4,safe,0,CAMEL,ballroom,TI,H,HI_Lo,3.0116,NR,NR,NR,999
191,5,23,230.7947,9.0541,TI_2,safe,0,BASKET,kitchenette,TO,SM,SMI_Lo,2.0252,NR,NR,NR,999
192,5,24,239.8816,9.7521,TO_4,safe,0,NAPKIN,fishpond,TO,H,HO_Lo,1.6931,NR,NR,NR,999
193,5,25,249.6672,12.3211,F,safe,0,HAM,foil,TO,FA,FAO_Lo,2.0533,NR,NR,NR,999
194,5,26,262.0213,10.9931,F,safe,0,HAMMER,foil,TO,FA,FAO_Lo,1.5196,NR,NR,NR,999
195,5,27,273.0479,10.647,F,safe,0,ARROW,foil,TI,FA,FAI_Lo,2.34,NR,NR,NR,999
196,5,28,283.7278,11.3328,TO_2,safe,0,DESK,canyon,TO,H,HO_Lo,1.7748,NR,NR,NR,999
197,5,29,295.0936,9.4167,F,safe,0,ACROBAT,foil,F,CR,CR,1.145,NR,NR,NR,999
198,5,30,304.5438,9.1197,TO_2,safe,0,POTATO,rope_bridge,TI,SM,SMO_Lo,2.5485,NR,NR,NR,999
199,5,31,313.6968,10.5662,TO_4,safe,0,LIGHTNING,gazebo,TO,H,HO_Lo,2.3508,NR,NR,NR,999
200,5,32,324.2961,10.3684,TI_4,safe,0,TABLE,museum,TI,H,HI_Lo,1.6678,NR,NR,NR,999
201,5,33,334.698,11.6162,TO_2,safe,0,SPATULA,oilrig,TO,H,HO_Lo,3.2382,NR,NR,NR,999
202,5,34,346.3473,9.1438,TI_4,safe,0,WAND,toyshop,TI,H,HI_Lo,3.4693,NR,NR,NR,999
203,5,35,355.5243,9.8037,F,safe,0,PUMPKIN,foil,TO,FA,FAO_Lo,1.9248,NR,NR,NR,999
204,5,36,365.3616,9.3875,TI_4,safe,0,MEDAL,drugstore,TO,SM,SMI_Lo,2.959,NR,NR,NR,999
205,5,37,374.7821,12.3256,F,safe,0,RASH,foil,TI,FA,FAI_Lo,2.494,NR,NR,NR,999
206,5,38,387.1416,9.7495,TO_4,safe,0,HELMET,dam,TI,SM,SMO_Lo,1.7681,NR,NR,NR,999
207,5,39,396.9247,10.1944,F,safe,0,SPONGE,foil,TI,FA,FAI_Lo,1.692,NR,NR,NR,999
208,5,40,407.1523,11.9398,F,safe,0,BANDAGE,foil,TO,FA,FAO_Lo,1.9613,NR,NR,NR,999
209,5,41,419.1252,9.5324,F,safe,0,MOUSE,foil,F,CR,CR,1.4086,NR,NR,NR,999
210,5,42,428.6913,11.6776,TO_4,safe,0,DRUM,house,TO,H,HO_Lo,2.5335,NR,NR,NR,999
211,6,1,12.0061,12.3482,F,threat,0,MOTH,foil,TO,FA,FAO_Lo,2.1949,NR,NR,NR,999
212,6,2,24.3901,10.9914,TI_4,threat,0,SEAWEED,pantry,TI,H,HI_Lo,2.1488,NR,NR,NR,999
213,6,3,35.416,9.6797,F,threat,0,QUILL,foil,TI,FA,FAI_Lo,1.9915,NR,NR,NR,999
214,6,4,45.1296,9.7574,TO_2,threat,0,NOODLE,boat_deck,TI,SM,SMO_Lo,1.895,NR,NR,NR,999
215,6,5,54.921,9.7517,TO_2,threat,0,STOOL,park,TO,H,HO_Lo,1.4558,NR,NR,NR,999
216,6,6,64.707,10.465,TI_4,threat,0,TULIP,cathedral,TO,SM,SMI_Lo,2.4889,NR,NR,NR,999
217,6,7,75.2061,11.9388,TI_2,threat,0,ZIPPER,operating_room,F,M,MI,1.6072,NR,NR,NR,999
218,6,8,87.1788,9.7487,TI_4,threat,0,WINE,bistro,TO,SM,SMI_Lo,2.7692,NR,NR,NR,999
219,6,9,96.962,10.0916,TI_4,threat,0,RABBIT,throne_room,TI,H,HI_Lo,1.8109,NR,NR,NR,999
220,6,10,107.0876,9.6847,TO_4,threat,0,PYTHON,nuclear_power_plant,TO,H,HO_Lo,2.4211,NR,NR,NR,999
221,6,11,116.8062,11.6764,F,threat,0,PIGEON,foil,TO,FA,FAO_Lo,2.9885,NR,NR,NR,999
222,6,12,128.5171,9.0547,F,threat,0,BIBLE,foil,F,CR,CR,1.1864,NR,NR,NR,999
