index,run,trial,onset,duration,cond,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,ISIresp,ISIacc,ISIaccSpec,ISIrespRT
19,1,19,195.3503,10.6519,F,safe,0,CRAB,foil,TO,FA,FAO_Hi,2.6997,NR,NR,NR,999.0000
20,1,20,206.0307,11.3374,F,safe,0,PANTS,foil,F,CR,CR,2.2570,NR,NR,NR,999.0000
21,1,21,217.3982,11.1874,TO_4,safe,0,SAXOPHONE,picnic_area,TO,H,HO_Lo,1.8192,NR,NR,NR,999.0000
22,1,22,228.6147,9.9229,F,safe,0,SUBMARINE,foil,F,CR,CR,2.1977,NR,NR,NR,999.0000
23,1,23,238.5660,9.9310,TO_4,safe,0,HAMMER,campsite,TO,H,HO_Hi,1.0717,NR,NR,NR,999.0000
24,1,24,248.5255,10.7116,TO_2,safe,0,BELL,pond,TO,H,HO_Lo,1.4996,NR,NR,NR,999.0000
25,1,25,259.2659,9.8974,TI_2,safe,0,EASEL,reception,TI,H,HI_Lo,2.2099,NR,NR,NR,999.0000
26,1,26,269.1920,9.3901,TI_2,safe,0,PEDAL,attic,TI,H,HI_Hi,1.9023,NR,NR,NR,999.0000
27,1,27,278.6113,9.2537,TO_2,safe,0,DAMSEL,forest_needleleaf,TO,H,HO_Hi,2.4132,TI,SM,SMO_Hi,1.0548
28,1,28,287.8933,10.5544,TI_4,safe,0,CHICKEN,tennis_court,F,M,MI,1.7623,NR,NR,NR,999.0000
29,1,29,298.4765,9.6352,TI_2,safe,0,BRACELET,catacomb,TI,H,HI_Lo,1.8829,NR,NR,NR,999.0000
30,1,30,308.1410,11.2674,TI_4,safe,0,SPONGE,banquet_hall,TO,SM,SMI_Hi,2.0573,NR,NR,NR,999.0000
31,1,31,319.4371,9.7629,TO_2,safe,0,BRAIN,playground,TI,SM,SMO_Lo,2.0035,NR,NR,NR,999.0000
32,1,32,329.2281,9.1023,TI_4,safe,0,DESK,shoe_shop,TO,SM,SMI_Hi,2.3875,NR,NR,NR,999.0000
33,1,33,338.3600,10.3731,F,safe,0,BROWNIE,foil,TO,FA,FAO_Lo,1.9127,NR,NR,NR,999.0000
34,1,34,348.7619,9.1155,TO_4,safe,0,SCOTCH,creek,TO,H,HO_Hi,2.0956,NR,NR,NR,999.0000
35,1,35,357.9063,12.3302,TO_2,safe,0,PEARL,rice_paddy,TI,SM,SMO_Hi,1.7849,NR,NR,NR,999.0000
36,1,36,370.2652,9.7547,TO_4,safe,0,TIGER,patio,TI,SM,SMO_Hi,1.8410,NR,NR,NR,999.0000
37,1,37,380.0487,9.4201,TO_2,safe,0,GORILLA,iceberg,TO,H,HO_Hi,1.9932,NR,NR,NR,999.0000
38,1,38,389.4978,12.3242,TI_4,safe,0,SHOVEL,throne_room,TI,H,HI_Lo,1.7029,NR,NR,NR,999.0000
39,1,39,401.8507,9.9910,F,safe,0,EAGLE,foil,TI,FA,FAI_Lo,1.4219,NR,NR,NR,999.0000
40,1,40,411.8704,9.7545,F,safe,0,PENNY,foil,F,CR,CR,1.8150,NR,NR,NR,999.0000
41,1,41,421.6538,9.5383,TO_2,safe,0,SANDAL,castle,TI,SM,SMO_Hi,1.1134,NR,NR,NR,999.0000
42,1,42,431.2209,9.1482,TI_4,safe,0,HOSE,dining_room,TO,SM,SMI_Lo,1.7215,NR,NR,NR,999.0000
43,2,1,12.0062,9.2030,TO_4,threat,0,OWL,bayou,TO,H,HO_Hi,2.0432,NR,NR,NR,999.0000
44,2,2,21.2407,11.3352,F,threat,0,JACKET,foil,TI,FA,FAI_Lo,1.7657,NR,NR,NR,999.0000
45,2,3,32.6059,9.3891,F,threat,0,LAMP,foil,TO,FA,FAO_Lo,1.6535,NR,NR,NR,999.0000
46,2,4,42.0261,11.9420,TI_2,threat,0,DRUG,biology_laboratory,F,M,MI,1.1868,NR,NR,NR,999.0000
47,2,5,53.9982,11.2655,TI_2,threat,0,SCORPION,escalator,F,M,MI,1.7241,NR,NR,NR,999.0000
48,2,6,65.2941,10.5686,TI_4,threat,0,BEAVER,restaurant,TO,SM,SMI_Hi,2.0064,NR,NR,NR,999.0000
49,2,7,75.8941,9.1128,F,threat,0,ENVELOPE,foil,F,CR,CR,1.4269,NR,NR,NR,999.0000
50,2,8,85.0373,9.6858,F,threat,0,PIE,foil,F,CR,CR,1.5707,NR,NR,NR,999.0000
51,2,9,94.7537,10.1062,TO_2,threat,0,TRAY,rope_bridge,TO,H,HO_Lo,2.5037,NR,NR,NR,999.0000
52,2,10,104.8915,10.0929,F,threat,0,STORK,foil,F,CR,CR,1.5796,NR,NR,NR,999.0000
53,2,11,115.0152,9.7544,TO_4,threat,0,POSTER,plaza,TI,SM,SMO_Lo,1.7191,NR,NR,NR,999.0000
54,2,12,124.8006,9.8939,TO_4,threat,0,VELVET,baseball_field,TO,H,HO_Lo,1.6968,NR,NR,NR,999.0000
55,2,13,134.7258,10.4676,TO_2,threat,0,MOON,corn_field,TI,SM,SMO_Lo,1.7681,NR,NR,NR,999.0000
56,2,14,145.2241,10.7085,F,threat,0,NAPKIN,foil,TO,FA,FAO_Lo,2.0079,NR,NR,NR,999.0000
57,2,15,155.9635,9.8064,TO_4,threat,0,TURTLE,lift_bridge,TI,SM,SMO_Hi,1.7853,NR,NR,NR,999.0000
58,2,16,165.8012,9.9297,F,threat,0,CHEESE,foil,F,CR,CR,1.5795,F,CR,CR,0.2518
59,2,17,175.7614,9.0581,TI_2,threat,0,STOOL,squash_court,F,M,MI,1.5615,NR,NR,NR,999.0000
60,2,18,184.8511,10.3703,F,threat,0,DETECTIVE,foil,F,CR,CR,1.4033,NR,NR,NR,999.0000
61,2,19,195.2545,14.3221,F,threat,1,TWEEZERS,foil,NR,NR,NR,999.0000,NR,NR,NR,999.0000
62,2,20,209.6069,9.7612,TI_2,threat,0,GEESE,archive,F,M,MI,1.1672,NR,NR,NR,999.0000
63,2,21,219.3984,9.9121,TI_4,threat,0,BUTTER,apse,TI,H,HI_Lo,1.7124,NR,NR,NR,999.0000
64,2,22,229.3413,9.9193,TO_2,threat,0,GLOBE,lighthouse,TO,H,HO_Lo,2.2893,NR,NR,NR,999.0000
65,2,23,239.2906,9.1473,TO_4,threat,0,ORANGE,canyon,TO,H,HO_Hi,1.3886,NR,NR,NR,999.0000
66,2,24,248.4681,9.7533,F,threat,0,BOWL,foil,TI,FA,FAI_Lo,2.1417,NR,NR,NR,999.0000
67,2,25,258.2526,10.6510,TO_2,threat,0,CHERRY,cliff,TO,H,HO_Lo,1.4829,NR,NR,NR,999.0000
68,2,26,268.9345,10.1978,TO_2,threat,0,UMBRELLA,arch,TO,H,HO_Lo,1.7134,NR,NR,NR,999.0000
69,2,27,279.1633,9.0982,F,threat,0,CRADLE,foil,F,CR,CR,2.3216,NR,NR,NR,999.0000
70,2,28,288.2928,9.9870,TO_4,threat,0,OYSTER,hayfield,TI,SM,SMO_Lo,1.9989,NR,NR,NR,999.0000
71,2,29,298.3109,11.6202,TI_2,threat,0,JUGGLER,bedroom,TI,H,HI_Lo,1.8971,NR,NR,NR,999.0000
72,2,30,309.9621,9.2743,TI_4,threat,0,TEETH,sauna,TI,H,HI_Lo,1.7248,NR,NR,NR,999.0000
73,2,31,319.2681,9.6862,TI_4,threat,0,MOTH,nursery,TI,H,HI_Hi,1.7306,NR,NR,NR,999.0000
74,2,32,328.9854,10.9945,TO_4,threat,0,CANE,basketball_court,TI,SM,SMO_Lo,1.8661,NR,NR,NR,999.0000
75,2,33,340.0109,9.4183,TO_2,threat,0,NECKLACE,amphitheater,TO,H,HO_Hi,1.8538,NR,NR,NR,999.0000
76,2,34,349.4608,12.3266,TI_2,threat,0,ASPIRIN,jacuzzi,TI,H,HI_Lo,1.1046,NR,NR,NR,999.0000
77,2,35,361.8184,9.3726,TI_4,threat,0,BALLOON,theater,TI,H,HI_Hi,1.4123,NR,NR,NR,999.0000
78,2,36,371.2226,9.6314,TI_4,threat,0,QUILT,pulpit,TO,SM,SMI_Hi,1.3806,NR,NR,NR,999.0000
79,2,37,380.8850,10.5522,F,threat,0,TOAST,foil,TI,FA,FAI_Lo,1.7927,NR,NR,NR,999.0000
80,2,38,391.4683,9.5353,F,threat,0,SNAIL,foil,F,CR,CR,1.9684,NR,NR,NR,999.0000
81,2,39,401.0347,9.1227,TI_4,threat,0,THONG,baggage_claim,TO,SM,SMI_Lo,2.1425,NR,NR,NR,999.0000
82,2,40,410.1882,11.1857,F,threat,0,SEAL,foil,TI,FA,FAI_Lo,1.9814,NR,NR,NR,999.0000
83,2,41,421.4052,9.2514,TI_2,threat,0,OLIVE,limousine_interior,F,M,MI,1.6324,NR,NR,NR,999.0000
84,2,42,430.6885,11.6804,TO_2,threat,0,ACCORDIAN,beach,TI,SM,SMO_Hi,2.0624,NR,NR,NR,999.0000
85,3,1,12.0059,9.1722,F,safe,0,BANDAGE,foil,F,CR,CR,2.2679,NR,NR,NR,999.0000
86,3,2,21.2105,10.0929,TO_4,safe,0,MAP,bullring,TO,H,HO_Lo,1.8568,NR,NR,NR,999.0000
87,3,3,31.3355,10.1957,TO_4,safe,0,RUDDER,badlands,TI,SM,SMO_Lo,2.0745,NR,NR,NR,999.0000
88,3,4,41.5627,10.6488,TI_2,safe,0,BABY,control_room,TO,SM,SMI_Lo,1.8722,NR,NR,NR,999.0000
89,3,5,52.2442,9.1756,F,safe,0,ROCKER,foil,F,CR,CR,1.8812,NR,NR,NR,999.0000
90,3,6,61.4516,11.1840,F,safe,0,FORK,foil,TO,FA,FAO_Lo,2.0789,NR,NR,NR,999.0000
91,3,7,72.6676,10.7084,TO_2,safe,0,OATMEAL,electrical_substation,TI,SM,SMO_Lo,1.7335,NR,NR,NR,999.0000
92,3,8,83.4085,9.9193,TO_4,safe,0,MOUSE,beach,TI,SM,SMO_Lo,1.8460,NR,NR,NR,999.0000
93,3,9,93.3596,10.9919,TI_2,safe,0,SHRIMP,butchers_shop,F,M,MI,1.4519,NR,NR,NR,999.0000
94,3,10,104.3830,9.6853,TO_2,safe,0,YACHT,promenade_deck,TI,SM,SMO_Hi,1.6780,NR,NR,NR,999.0000
95,3,11,114.1007,9.3878,TO_2,safe,0,BASKET,kasbah,TO,H,HO_Lo,1.6594,NR,NR,NR,999.0000
96,3,12,123.5204,9.7529,TO_2,safe,0,BANDIT,ice_floe,TO,H,HO_Lo,1.6115,NR,NR,NR,999.0000
97,3,13,133.3054,9.5321,TO_4,safe,0,FROG,construction_site,TI,SM,SMO_Hi,2.1713,NR,NR,NR,999.0000
98,3,14,142.8700,9.2524,F,safe,0,SOCK,foil,F,CR,CR,2.5677,NR,NR,NR,999.0000
99,3,15,152.1540,9.6864,TI_4,safe,0,BIBLE,casino,TI,H,HI_Hi,2.0788,NR,NR,NR,999.0000
100,3,16,161.8721,9.8054,F,safe,0,DUST,foil,TO,FA,FAO_Lo,2.2436,NR,NR,NR,999.0000
101,3,17,171.7097,9.0987,TO_2,safe,0,MAGICIAN,inn,TI,SM,SMO_Lo,1.6229,NR,NR,NR,999.0000
102,3,18,180.8410,9.4147,TI_4,safe,0,ELEPHANT,engine_room,TI,H,HI_Lo,1.5385,NR,NR,NR,999.0000
103,3,19,190.2877,9.8943,F,safe,0,SCROLL,foil,TI,FA,FAI_Lo,1.8469,NR,NR,NR,999.0000
104,3,20,200.2139,9.6305,TI_2,safe,0,FIDDLE,auditorium,TO,SM,SMI_Lo,1.9348,NR,NR,NR,999.0000
105,3,21,209.8775,12.3215,TI_2,safe,0,CUCUMBER,ballroom,TO,SM,SMI_Hi,2.6232,NR,NR,NR,999.0000
106,3,22,222.2309,9.0559,F,safe,0,QUAIL,foil,TI,FA,FAI_Hi,1.9376,NR,NR,NR,999.0000
107,3,23,231.3190,9.7591,TO_2,safe,0,BOAT,general_store,TO,H,HO_Lo,2.0519,NR,NR,NR,999.0000
108,3,24,241.1109,9.2730,TI_4,safe,0,HARPOON,bus_interior,TI,H,HI_Lo,1.9905,NR,NR,NR,999.0000
109,3,25,250.4162,11.6173,TI_4,safe,0,CLARINET,natural_history_museum,TI,H,HI_Hi,2.3614,NR,NR,NR,999.0000
110,3,26,262.0657,9.7529,TI_2,safe,0,TROLLEY,train_station,TO,SM,SMI_Hi,2.7720,NR,NR,NR,999.0000
111,3,27,271.8510,10.5498,F,safe,0,SAIL,foil,TI,FA,FAI_Hi,2.0166,NR,NR,NR,999.0000
112,3,28,282.4327,11.9402,TI_2,safe,0,WINE,bar,TI,H,HI_Hi,1.8530,NR,NR,NR,999.0000
113,3,29,294.4058,10.4668,F,safe,0,ROSARY,foil,F,CR,CR,3.6713,NR,NR,NR,999.0000
114,3,30,304.9047,9.9284,TO_4,safe,0,CANDLE,outhouse,TI,SM,SMO_Hi,1.8649,NR,NR,NR,999.0000
115,3,31,314.8654,10.1060,F,safe,0,GARBAGE,foil,TI,FA,FAI_Lo,2.3795,TO,FA,FAO_Hi,3.5408
116,3,32,325.0038,11.6776,TI_4,safe,0,MUSTARD,beauty_salon,TO,SM,SMI_Hi,2.2028,NR,NR,NR,999.0000
117,3,33,336.7138,9.1122,F,safe,0,DIAMOND,foil,F,CR,CR,1.7127,NR,NR,NR,999.0000
118,3,34,345.8582,11.2638,TI_2,safe,0,DRUM,kennel,TI,H,HI_Hi,1.7109,NR,NR,NR,999.0000
119,3,35,357.1551,9.9856,TI_4,safe,0,TOBACCO,parking_garage,TO,SM,SMI_Hi,2.0802,NR,NR,NR,999.0000
120,3,36,367.1728,10.3716,TO_4,safe,0,SWORD,heliport,TO,H,HO_Lo,2.4670,NR,NR,NR,999.0000
121,3,37,377.5769,9.3712,F,safe,0,BLANKET,foil,TI,FA,FAI_Lo,3.1828,NR,NR,NR,999.0000
122,3,38,386.9810,11.3330,TO_2,safe,0,ICICLE,river,F,M,MI,1.2467,NR,NR,NR,999.0000
123,3,39,398.3464,12.3265,TI_4,safe,0,CAGE,optician,TI,H,HI_Hi,2.0716,NR,NR,NR,999.0000
124,3,40,410.7051,9.1226,F,safe,0,BANANA,foil,TI,FA,FAI_Lo,2.5967,NR,NR,NR,999.0000
125,3,41,419.8600,10.5662,TO_4,safe,0,RIFLE,amusement_park,TI,SM,SMO_Lo,2.4018,NR,NR,NR,999.0000
126,3,42,430.4589,9.9099,F,safe,0,BUCKET,foil,F,CR,CR,2.1440,NR,NR,NR,999.0000
127,4,1,12.0071,11.7047,TI_2,threat,0,TRIBE,pantry,F,M,MI,2.1638,NR,NR,NR,999.0000
128,4,2,23.7463,9.0538,TI_4,threat,0,WALRUS,garage,TI,H,HI_Hi,2.5427,NR,NR,NR,999.0000
129,4,3,32.8334,9.0973,TI_2,threat,0,HATCHET,toyshop,TO,SM,SMI_Lo,1.8274,NR,NR,NR,999.0000
130,4,4,41.9638,9.2493,TO_4,threat,0,CEREAL,boardwalk,TI,SM,SMO_Lo,1.4465,NR,NR,NR,999.0000
131,4,5,51.2463,10.1039,F,threat,0,ANCHOR,foil,TO,FA,FAO_Hi,2.3165,NR,NR,NR,999.0000
132,4,6,61.3840,9.9192,TI_2,threat,0,SEAWEED,badminton_court,F,M,MI,2.6220,NR,NR,NR,999.0000
133,4,7,71.3367,9.9066,F,threat,0,STAPLER,foil,F,CR,CR,3.9518,NR,NR,NR,999.0000
134,4,8,81.2777,10.0916,F,threat,0,ASPARAGUS,foil,TI,FA,FAI_Lo,1.6209,NR,NR,NR,999.0000
135,4,9,91.4029,9.2707,TI_2,threat,0,VODKA,bookstore,TI,H,HI_Lo,1.9685,NR,NR,NR,999.0000
136,4,10,100.7072,9.1751,TI_4,threat,0,CLOAK,cathedral,TI,H,HI_Hi,1.6038,NR,NR,NR,999.0000
137,4,11,109.9160,10.6485,TO_4,threat,0,OPIUM,hotel,TO,H,HO_Hi,2.7515,NR,NR,NR,999.0000
138,4,12,120.5982,9.1206,TO_2,threat,0,RAKE,fire_escape,F,M,MI,2.1294,NR,NR,NR,999.0000
139,4,13,129.7520,9.8916,F,threat,0,DOLL,foil,TI,FA,FAI_Lo,1.6123,NR,NR,NR,999.0000
140,4,14,139.6775,9.3869,TI_4,threat,0,CORAL,jail_cell,TO,SM,SMI_Hi,1.6223,NR,NR,NR,999.0000
141,4,15,149.0984,11.1824,F,threat,0,NEEDLE,foil,TI,FA,FAI_Lo,2.1268,NR,NR,NR,999.0000
142,4,16,160.3141,10.9911,TO_2,threat,0,BAYONET,nuclear_power_plant,F,M,MI,3.6307,NR,NR,NR,999.0000
143,4,17,171.3386,10.5666,TI_2,threat,0,PYTHON,amusement_arcade,TO,SM,SMI_Lo,3.2691,NR,NR,NR,999.0000
144,4,18,181.9388,10.1922,F,threat,0,SCOOTER,foil,TO,FA,FAO_Lo,1.8875,NR,NR,NR,999.0000
145,4,19,192.1646,11.2636,TO_4,threat,0,FENCE,crevasse,TO,H,HO_Lo,1.6588,NR,NR,NR,999.0000
146,4,20,203.4622,9.1115,F,threat,0,LIGHTNING,foil,TI,FA,FAI_Hi,2.2099,NR,NR,NR,999.0000
147,4,21,212.6068,11.6180,TO_2,threat,0,PAN,hangar,TO,H,HO_Lo,2.0309,NR,NR,NR,999.0000
148,4,22,224.2587,10.5487,TO_4,threat,0,MANURE,botanical_garden,TI,SM,SMO_Lo,1.8035,NR,NR,NR,999.0000
149,4,23,234.8423,9.6836,TO_2,threat,0,SCREWDRIVER,orchard,TI,SM,SMO_Lo,2.4542,NR,NR,NR,999.0000
150,4,24,244.5594,11.9378,TI_2,threat,0,FLASK,jewelry_shop,TI,H,HI_Hi,2.4906,NR,NR,NR,999.0000
151,4,25,256.5303,9.4147,F,threat,0,FIRE,foil,F,CR,CR,2.6596,NR,NR,NR,999.0000
152,4,26,265.9794,9.6292,TO_2,threat,0,SPATULA,greenhouse,TI,SM,SMO_Lo,1.7534,NR,NR,NR,999.0000
153,4,27,275.6425,11.6810,TI_4,threat,1,CARROT,hotel_room,TO,SM,SMI_Lo,2.0545,NR,NR,NR,999.0000
154,4,28,287.4599,12.2185,TI_2,threat,0,ANT,auto_factory,TO,SM,SMI_Lo,2.8225,NR,NR,NR,999.0000
155,4,29,299.7150,9.9251,F,threat,0,BONE,foil,F,CR,CR,2.4305,NR,NR,NR,999.0000
156,4,30,309.6763,10.7017,F,threat,0,STOMACH,foil,F,CR,CR,1.9578,NR,NR,NR,999.0000
157,4,31,320.4149,11.3297,F,threat,0,SARDINE,foil,F,CR,CR,1.7405,NR,NR,NR,999.0000
158,4,32,331.7820,9.1401,TO_2,threat,0,TULIP,mosque,TI,SM,SMO_Hi,2.0367,NR,NR,NR,999.0000
159,4,33,340.9592,10.4614,TO_4,threat,0,ACROBAT,pagoda,TO,H,HO_Lo,1.8656,NR,NR,NR,999.0000
160,4,34,351.4576,12.3215,TO_4,threat,0,MEDAL,office_building,TI,SM,SMO_Lo,1.7794,NR,NR,NR,999.0000
161,4,35,363.8166,9.7994,TI_4,threat,0,SOUP,basement,TI,H,HI_Lo,2.0992,NR,NR,NR,999.0000
162,4,36,373.6528,9.9822,TI_4,threat,0,TORNADO,shopping_mall,TO,SM,SMI_Hi,2.2295,NR,NR,NR,999.0000
163,4,37,383.6716,10.3668,F,threat,0,RING,foil,TI,FA,FAI_Lo,3.0646,NR,NR,NR,999.0000
164,4,38,394.0761,9.5274,TO_2,threat,0,CROWN,gas_station,F,M,MI,2.0506,NR,NR,NR,999.0000
165,4,39,403.6404,9.7476,F,threat,0,DAISY,foil,F,CR,CR,1.4034,NR,NR,NR,999.0000
166,4,40,413.4250,9.7476,TI_4,threat,0,NEST,movie_theater,TI,H,HI_Hi,2.5495,NR,NR,NR,999.0000
167,4,41,423.2104,9.3666,F,threat,0,SQUIRREL,foil,F,CR,CR,2.9855,NR,NR,NR,999.0000
168,4,42,432.6140,9.7535,TO_4,threat,0,LANTERN,athletic_field,TI,SM,SMO_Lo,2.3401,NR,NR,NR,999.0000
169,5,1,12.0074,9.9191,F,safe,0,RASH,foil,F,CR,CR,1.7794,NR,NR,NR,999.0000
170,5,2,21.9629,11.6136,TI_4,safe,0,HAWK,drugstore,TO,SM,SMI_Hi,2.9798,NR,NR,NR,999.0000
171,5,3,33.6113,11.1810,TO_2,safe,0,ARROW,manufactured_home,TO,H,HO_Lo,2.6024,NR,NR,NR,999.0000
172,5,4,44.8271,11.3326,TI_4,safe,0,PLUG,ice_skating_rink,F,M,MI,2.9658,NR,NR,NR,999.0000
173,5,5,56.1945,9.7485,TI_2,safe,0,SUNBURN,swimming_pool,TI,H,HI_Lo,2.3999,NR,NR,NR,999.0000
174,5,6,65.9777,9.1419,F,safe,0,KNIFE,foil,TO,FA,FAO_Lo,1.9053,NR,NR,NR,999.0000
175,5,7,75.1548,10.9912,TO_2,safe,0,SCISSORS,herb_garden,TO,H,HO_Hi,2.6956,NR,NR,NR,999.0000
176,5,8,86.1809,10.5480,TI_2,safe,0,SALAD,home_office,TI,H,HI_Lo,1.5966,NR,NR,NR,999.0000
177,5,9,96.7638,9.7482,F,safe,0,SOAP,foil,NR,NR,NR,999.0000,NR,NR,NR,999.0000
178,5,10,106.5475,9.9839,F,safe,0,APPLE,foil,F,CR,CR,1.7782,NR,NR,NR,999.0000
179,5,11,116.5657,11.2616,TO_2,safe,0,SNOW,aqueduct,TO,H,HO_Lo,2.2020,NR,NR,NR,999.0000
180,5,12,127.8618,11.9374,F,safe,0,FAN,foil,F,CR,CR,3.6412,TO,FA,FAO_Hi,1.4556
181,5,13,139.8338,10.6478,TI_2,safe,0,MUFFIN,chicken_coop,TI,H,HI_Lo,1.6964,NR,NR,NR,999.0000
182,5,14,150.5164,10.7048,F,safe,0,TABLE,foil,TO,FA,FAO_Lo,1.6244,NR,NR,NR,999.0000
183,5,15,161.2562,9.2466,TO_4,safe,0,WHEAT,excavation,TI,SM,SMO_Lo,2.1410,NR,NR,NR,999.0000
184,5,16,170.5377,9.0976,TO_2,safe,0,EYE,cabin,TO,H,HO_Lo,1.9306,NR,NR,NR,999.0000
185,5,17,179.6705,9.6830,TO_4,safe,0,CAMEL,mountain,TO,H,HO_Hi,2.1875,NR,NR,NR,999.0000
186,5,18,189.3884,12.3225,TO_2,safe,0,WALNUT,lock_chamber,F,M,MI,1.9516,NR,NR,NR,999.0000
187,5,19,201.7459,9.3711,TI_2,safe,0,WHIP,locker_room,TO,SM,SMI_Lo,1.9411,NR,NR,NR,999.0000
188,5,20,211.1522,9.3843,TO_4,safe,0,SCAB,highway,TI,SM,SMO_Lo,1.5129,NR,NR,NR,999.0000
189,5,21,220.5713,9.6817,TO_2,safe,0,BOOT,phone_booth,TO,H,HO_Lo,2.4811,NR,NR,NR,999.0000
190,5,22,230.2887,9.6264,TI_2,safe,0,OTTER,courtroom,F,M,MI,3.0578,NR,NR,NR,999.0000
191,5,23,239.9508,9.4121,TO_2,safe,0,NIGHTGOWN,ice_shelf,F,M,MI,1.4051,NR,NR,NR,999.0000
192,5,24,249.3977,10.4661,TI_4,safe,0,SHOWER,operating_room,F,M,MI,2.2705,NR,NR,NR,999.0000
193,5,25,259.9002,9.2687,TO_4,safe,0,TELEGRAPH,power_plant,TO,H,HO_Lo,2.1639,NR,NR,NR,999.0000
194,5,26,269.2037,9.9059,TO_4,safe,0,BATON,basilica,TI,SM,SMO_Lo,1.3686,NR,NR,NR,999.0000
195,5,27,279.1448,9.5308,TI_4,safe,0,GLOVE,stage,TI,H,HI_Lo,1.7612,NR,NR,NR,999.0000
196,5,28,288.7113,9.1205,F,safe,0,WALLET,foil,TO,FA,FAO_Lo,2.0406,NR,NR,NR,999.0000
197,5,29,297.8669,9.8005,F,safe,0,OMELET,foil,F,CR,CR,1.7175,NR,NR,NR,999.0000
198,5,30,307.7024,10.3670,TI_4,safe,0,MITTEN,brewery,TI,H,HI_Lo,2.1140,NR,NR,NR,999.0000
199,5,31,318.1051,11.6748,F,safe,0,PASTE,foil,F,CR,CR,2.9689,NR,NR,NR,999.0000
200,5,32,329.8153,9.1105,F,safe,0,BARREL,foil,TO,FA,FAO_Lo,3.1719,NR,NR,NR,999.0000
201,5,33,338.9616,9.0536,TO_4,safe,0,DOUGHNUT,corral,TI,SM,SMO_Hi,1.7236,NR,NR,NR,999.0000
202,5,34,348.0504,12.3175,F,safe,0,CANDY,foil,TO,FA,FAO_Lo,2.3876,NR,NR,NR,999.0000
203,5,35,360.4029,10.0905,TI_2,safe,0,SLIPPER,riding_arena,TO,SM,SMI_Lo,1.7175,NR,NR,NR,999.0000
204,5,36,370.5286,9.9165,TI_4,safe,0,CLAM,diner,TI,H,HI_Lo,1.4612,NR,NR,NR,999.0000
205,5,37,380.4808,9.9259,F,safe,0,PIGEON,foil,TO,FA,FAO_Lo,3.0908,NR,NR,NR,999.0000
206,5,38,390.4415,9.7556,F,safe,0,FOX,foil,TO,FA,FAO_Lo,2.5697,NR,NR,NR,999.0000
207,5,39,400.2326,10.5634,TI_2,safe,0,EMPEROR,subway_interior,TI,H,HI_Lo,2.4435,NR,NR,NR,999.0000
208,5,40,410.8324,10.1911,TI_4,safe,0,ORNAMENT,airplane_cabin,TI,H,HI_Lo,2.2314,NR,NR,NR,999.0000
209,5,41,421.0582,9.1746,TO_4,safe,0,VIOLIN,dock,TI,SM,SMO_Lo,1.8913,NR,NR,NR,999.0000
