index,run,trial,onset,duration,cond,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,ISIresp,ISIacc,ISIaccSpec,ISIrespRT
31,1,31,319.9911,9.8064,TI_4,safe,0,CHICKEN,kitchen,F,M,MI,1.9872,NR,NR,NR,999.0000
32,1,32,329.8264,9.9911,TI_2,safe,0,ASPIRIN,kennel,TO,SM,SMI_Lo,2.7113,NR,NR,NR,999.0000
33,1,33,339.8470,9.7543,F,safe,0,DAISY,foil,F,CR,CR,1.5593,NR,NR,NR,999.0000
34,1,34,349.6303,9.5379,TI_4,safe,0,WAND,courtroom,TI,H,HI_Hi,1.8291,NR,NR,NR,999.0000
35,1,35,359.1967,11.2676,TI_2,safe,0,MAP,amusement_arcade,TI,H,HI_Hi,3.8519,TI,H,HI_Hi,0.1511
36,1,36,370.4939,9.2745,F,safe,0,DRUM,foil,F,CR,CR,2.3003,NR,NR,NR,999.0000
37,1,37,379.7972,12.3300,TO_2,safe,0,SCISSORS,amphitheater,TO,H,HO_Hi,2.0605,NR,NR,NR,999.0000
38,1,38,392.1566,9.6855,TO_2,safe,0,NEEDLE,hayfield,TO,H,HO_Hi,1.9251,NR,NR,NR,999.0000
39,1,39,401.8709,9.9230,F,safe,0,ARROW,foil,F,CR,CR,2.0563,NR,NR,NR,999.0000
40,1,40,411.8228,10.1071,TO_2,safe,0,STAPLER,ice_shelf,F,M,MI,1.8428,NR,NR,NR,999.0000
41,1,41,421.9602,9.2530,TO_2,safe,0,DOUGHNUT,dock,TO,H,HO_Hi,2.3382,NR,NR,NR,999.0000
42,1,42,431.2417,9.1272,F,safe,0,LETTUCE,foil,F,CR,CR,2.7063,NR,NR,NR,999.0000
43,2,1,12.0052,11.9682,TI_4,threat,0,FAN,athletic_field,F,M,MI,1.7615,NR,NR,NR,999.0000
44,2,2,24.0041,12.3241,TI_4,threat,0,RASH,airplane_cabin,TO,SM,SMI_Lo,2.0910,NR,NR,NR,999.0000
45,2,3,36.3586,9.2733,TI_2,threat,0,SCROLL,natural_history_museum,TO,SM,SMI_Lo,3.5271,NR,NR,NR,999.0000
46,2,4,45.6628,11.2649,TO_2,threat,0,WALLET,garbage_dump,F,M,MI,1.5308,NR,NR,NR,999.0000
47,2,5,56.9581,10.5696,F,threat,0,QUILT,foil,TI,FA,FAI_Lo,2.0099,NR,NR,NR,999.0000
48,2,6,67.5581,9.8944,TO_4,threat,0,PASSPORT,fire_station,TO,H,HO_Lo,1.9288,NR,NR,NR,999.0000
49,2,7,77.4835,9.6313,TI_4,threat,0,SADDLE,elevator,TO,SM,SMI_Hi,2.3757,NR,NR,NR,999.0000
50,2,8,87.1453,9.1157,TI_2,threat,0,OTTER,limousine_interior,TI,H,HI_Hi,2.1422,NR,NR,NR,999.0000
51,2,9,96.2917,9.7529,TO_4,threat,0,DRUG,construction_site,TI,SM,SMO_Hi,3.2816,NR,NR,NR,999.0000
52,2,10,106.0756,10.6503,TI_2,threat,0,TURTLE,nursery,TO,SM,SMI_Lo,2.5957,NR,NR,NR,999.0000
53,2,11,116.7565,11.6203,TI_2,threat,0,VODKA,escalator,TO,SM,SMI_Lo,2.0576,NR,NR,NR,999.0000
54,2,12,128.4076,10.5516,TI_2,threat,0,HONEY,computer_room,TO,SM,SMI_Lo,2.6683,NR,NR,NR,999.0000
55,2,13,138.9905,12.3283,TO_4,threat,0,SPONGE,oil_refinery,TO,H,HO_Lo,2.8012,NR,NR,NR,999.0000
56,2,14,151.3494,11.6801,TO_2,threat,0,TULIP,landing_deck,TI,SM,SMO_Lo,2.3707,NR,NR,NR,999.0000
57,2,15,163.0602,9.7536,TO_2,threat,0,SWORD,forest_path,F,M,MI,2.4272,NR,NR,NR,999.0000
58,2,16,172.8439,11.1853,TO_4,threat,0,SEAL,promenade_deck,TO,H,HO_Lo,2.4859,NR,NR,NR,999.0000
59,2,17,184.0600,9.9115,F,threat,0,BOAT,foil,TO,FA,FAO_Hi,2.5676,NR,NR,NR,999.0000
60,2,18,194.0031,10.0941,TO_2,threat,0,TIGER,athletic_field,F,M,MI,1.4805,NR,NR,NR,999.0000
61,2,19,204.1291,9.6839,F,threat,0,TELEGRAPH,foil,F,CR,CR,1.4339,NR,NR,NR,999.0000
62,2,20,213.8443,9.2502,F,threat,0,SUBMARINE,foil,F,CR,CR,1.5600,NR,NR,NR,999.0000
63,2,21,223.1252,9.5369,TI_4,threat,0,RICE,music_store,TO,SM,SMI_Hi,2.6509,NR,NR,NR,999.0000
64,2,22,232.6936,9.3718,TO_4,threat,0,HAWK,river,TO,H,HO_Hi,1.7859,NR,NR,NR,999.0000
65,2,23,242.0962,10.3719,F,threat,0,THONG,foil,F,CR,CR,1.4862,NR,NR,NR,999.0000
66,2,24,252.4993,10.4675,TI_4,threat,0,ORCHID,reception,F,M,MI,1.8485,NR,NR,NR,999.0000
67,2,25,263.0002,12.1957,F,threat,1,QUAIL,foil,NR,NR,NR,999.0000,NR,NR,NR,999.0000
68,2,26,275.2265,9.3894,F,threat,0,TWEEZERS,foil,F,CR,CR,1.7951,NR,NR,NR,999.0000
69,2,27,284.6474,9.8047,F,threat,0,BANDIT,foil,F,CR,CR,2.0929,NR,NR,NR,999.0000
70,2,28,294.4827,9.7613,TO_2,threat,0,NAPKIN,raceway,F,M,MI,1.2923,NR,NR,NR,999.0000
71,2,29,304.2756,9.9871,TO_4,threat,0,ACCORDIAN,crosswalk,TO,H,HO_Hi,1.9361,NR,NR,NR,999.0000
72,2,30,314.2942,9.1769,F,threat,0,ASPARAGUS,foil,F,CR,CR,1.7158,NR,NR,NR,999.0000
73,2,31,323.5017,9.1449,TI_2,threat,0,CARROT,throne_room,F,M,MI,1.4707,NR,NR,NR,999.0000
74,2,32,332.6775,10.1052,TI_2,threat,0,SHOVEL,aquarium,TI,H,HI_Lo,2.2255,NR,NR,NR,999.0000
75,2,33,342.8131,9.1003,F,threat,0,PAN,foil,F,CR,CR,1.6589,NR,NR,NR,999.0000
76,2,34,351.9453,9.9308,F,threat,0,SOAP,foil,F,CR,CR,2.2299,NR,NR,NR,999.0000
77,2,35,361.9072,10.9947,F,threat,0,TEETH,foil,F,CR,CR,2.3865,NR,NR,NR,999.0000
78,2,36,372.9330,9.4165,TI_4,threat,0,SNAIL,banquet_hall,TI,H,HI_Hi,2.3570,NR,NR,NR,999.0000
79,2,37,382.3807,9.0565,TI_4,threat,0,KEG,chicken_coop,TI,H,HI_Lo,2.0996,NR,NR,NR,999.0000
80,2,38,391.4688,11.3347,TO_4,threat,0,GARBAGE,canal,F,M,MI,2.1237,NR,NR,NR,999.0000
81,2,39,402.8346,9.9217,F,threat,0,SUNBURN,foil,F,CR,CR,2.0740,NR,NR,NR,999.0000
82,2,40,412.7881,9.1230,TO_2,threat,0,ORANGE,canyon,TO,H,HO_Hi,2.2306,NR,NR,NR,999.0000
83,2,41,421.9420,10.7069,TO_2,threat,0,SQUIRREL,corral,TO,H,HO_Hi,2.8409,NR,NR,NR,999.0000
84,2,42,432.6801,9.6891,F,threat,0,SHRIMP,foil,F,CR,CR,1.6910,NR,NR,NR,999.0000
85,3,1,12.0067,9.2027,TI_2,safe,0,PIANO,florist_shop,TI,H,HI_Lo,2.0512,NR,NR,NR,999.0000
86,3,2,21.2429,9.2705,TI_2,safe,0,SPATULA,hospital_room,F,M,MI,2.3200,NR,NR,NR,999.0000
87,3,3,30.5457,9.9190,TO_4,safe,0,DAMSEL,house,TO,H,HO_Hi,1.6469,NR,NR,NR,999.0000
88,3,4,40.4976,11.2645,F,safe,0,WRENCH,foil,F,CR,CR,1.4975,NR,NR,NR,999.0000
89,3,5,51.7946,12.3255,F,safe,0,HARPOON,foil,F,CR,CR,2.1884,NR,NR,NR,999.0000
90,3,6,64.1524,9.5346,TO_2,safe,0,GLOVE,boardwalk,F,M,MI,1.7018,NR,NR,NR,999.0000
91,3,7,73.7198,9.1125,TI_4,safe,0,CANARY,movie_theater,TO,SM,SMI_Lo,2.6841,NR,NR,NR,999.0000
92,3,8,82.8646,9.1217,TI_2,safe,0,MEDAL,squash_court,F,M,MI,2.0783,NR,NR,NR,999.0000
93,3,9,92.0186,9.6836,TI_4,safe,0,SYRUP,biology_laboratory,TI,H,HI_Lo,1.9369,NR,NR,NR,999.0000
94,3,10,101.7347,9.2505,F,safe,0,CORAL,foil,F,CR,CR,2.5008,NR,NR,NR,999.0000
95,3,11,111.0175,10.9936,TI_2,safe,0,OPIUM,cloister,TO,SM,SMI_Lo,1.9400,NR,NR,NR,999.0000
96,3,12,122.0433,9.6860,TI_2,safe,0,ARMOR,fastfood_restaurant,TI,H,HI_Lo,2.5254,NR,NR,NR,999.0000
97,3,13,131.7613,10.5508,TI_4,safe,0,LION,restaurant,TI,H,HI_Lo,1.7606,NR,NR,NR,999.0000
98,3,14,142.3447,9.7510,TI_2,safe,0,MEDICINE,pantry,F,M,MI,2.3080,NR,NR,NR,999.0000
99,3,15,152.1274,9.9104,TO_4,safe,0,BABY,driving_range,TO,H,HO_Hi,2.5986,NR,NR,NR,999.0000
100,3,16,162.0701,10.3711,TO_2,safe,0,PIE,mountain,TI,SM,SMO_Lo,2.4795,NR,NR,NR,999.0000
101,3,17,172.4737,9.3880,F,safe,0,NECKLACE,foil,F,CR,CR,2.0426,NR,NR,NR,999.0000
102,3,18,181.8938,10.4672,F,safe,0,BROWNIE,foil,F,CR,CR,1.6517,NR,NR,NR,999.0000
103,3,19,192.3931,9.9287,TO_4,safe,0,BELL,pavilion,TO,H,HO_Hi,3.0186,NR,NR,NR,999.0000
104,3,20,202.3540,10.1047,TO_4,safe,0,HATCHET,igloo,TO,H,HO_Hi,2.6955,NR,NR,NR,999.0000
105,3,21,212.4902,9.4157,TO_4,safe,0,KILT,balcony,TO,H,HO_Lo,2.1126,NR,NR,NR,999.0000
106,3,22,221.9389,10.1957,TO_2,safe,0,EAGLE,field_wild,TO,H,HO_Lo,2.8028,NR,NR,NR,999.0000
107,3,23,232.1669,11.1837,F,safe,0,BASKET,foil,TO,FA,FAO_Lo,2.9316,NR,NR,NR,999.0000
108,3,24,243.3827,10.6484,TI_4,safe,0,POWDER,tennis_court,F,M,MI,3.2329,NR,NR,NR,999.0000
109,3,25,254.0639,10.0928,TO_4,safe,0,MUSSEL,boat_deck,TO,H,HO_Lo,2.5094,NR,NR,NR,999.0000
110,3,26,264.1890,9.1454,TO_2,safe,0,CLARINET,fishpond,TO,H,HO_Lo,2.8103,NR,NR,NR,999.0000
111,3,27,273.3666,9.3715,TO_2,safe,0,OYSTER,desert,TO,H,HO_Lo,2.8215,NR,NR,NR,999.0000
112,3,28,282.7705,11.9405,F,safe,0,LAMP,foil,F,CR,CR,2.0448,NR,NR,NR,999.0000
113,3,29,294.7436,11.3338,F,safe,0,ZIPPER,foil,F,CR,CR,2.3338,NR,NR,NR,999.0000
114,3,30,306.1099,9.8911,F,safe,0,MONKEY,foil,F,CR,CR,1.9150,NR,NR,NR,999.0000
115,3,31,316.0328,10.5683,TO_2,safe,0,WINE,oilrig,TO,H,HO_Hi,2.9215,NR,NR,NR,999.0000
116,3,32,326.6330,9.0978,TI_4,safe,0,MOUSE,lobby,TI,H,HI_Hi,2.1514,NR,NR,NR,999.0000
117,3,33,335.7624,10.7076,F,safe,0,SCORPION,foil,F,CR,CR,1.9769,NR,NR,NR,999.0000
118,3,34,346.5027,9.9864,F,safe,0,TYPEWRITER,foil,F,CR,CR,2.3347,NR,NR,NR,999.0000
119,3,35,356.5209,9.7605,F,safe,0,CRADLE,foil,F,CR,CR,2.4327,NR,NR,NR,999.0000
120,3,36,366.3136,11.6781,TI_4,safe,0,YACHT,orchestra_pit,TI,H,HI_Hi,2.6783,NR,NR,NR,999.0000
121,3,37,378.0240,9.7515,TO_2,safe,0,WHEAT,creek,TO,H,HO_Hi,2.5288,NR,NR,NR,999.0000
122,3,38,387.8074,9.6304,TO_4,safe,0,LIME,mountain_snowy,TO,H,HO_Hi,2.0012,NR,NR,NR,999.0000
123,3,39,397.4711,12.3218,F,safe,0,CUCUMBER,foil,F,CR,CR,1.8003,NR,NR,NR,999.0000
124,3,40,409.8251,9.8034,TI_2,safe,0,BOWL,casino,TO,SM,SMI_Lo,2.6302,NR,NR,NR,999.0000
125,3,41,419.6609,11.6179,TI_4,safe,0,BONE,childs_room,TO,SM,SMI_Hi,2.3540,NR,NR,NR,999.0000
126,3,42,431.3119,9.0555,F,safe,0,LAMB,foil,F,CR,CR,1.3335,NR,NR,NR,999.0000
127,4,1,12.0058,9.6588,TI_2,threat,0,TABLE,lecture_room,TO,SM,SMI_Lo,2.9571,NR,NR,NR,999.0000
128,4,2,21.7002,9.4116,TI_2,threat,0,CHOCOLATE,game_room,TO,SM,SMI_Lo,2.1514,NR,NR,NR,999.0000
129,4,3,31.1449,9.1220,TI_4,threat,0,LIGHTNING,bistro,TI,H,HI_Lo,2.6341,NR,NR,NR,999.0000
130,4,4,40.3004,9.6827,TO_2,threat,0,SNOW,manufactured_home,F,M,MI,2.3401,NR,NR,NR,999.0000
131,4,5,50.0169,11.6162,TI_4,threat,0,UMBRELLA,badminton_court,TO,SM,SMI_Lo,2.3914,NR,NR,NR,999.0000
132,4,6,61.6660,10.0914,TO_4,threat,0,DOLL,butte,F,M,MI,3.7477,NR,NR,NR,999.0000
133,4,7,71.7908,10.4671,F,threat,0,HOOK,foil,F,CR,CR,2.0661,NR,NR,NR,999.0000
134,4,8,82.2913,11.3328,TI_2,threat,0,JACKET,home_office,F,M,MI,3.1193,NR,NR,NR,999.0000
135,4,9,93.6575,9.9842,TI_2,threat,0,GORILLA,bowling_alley,F,M,MI,2.0306,NR,NR,NR,999.0000
136,4,10,103.6750,9.1761,TO_4,threat,0,FLASK,general_store,TO,H,HO_Hi,2.2879,NR,NR,NR,999.0000
137,4,11,112.8850,9.8911,TO_2,threat,0,PUMPKIN,badlands,TO,H,HO_Lo,3.3816,NR,NR,NR,999.0000
138,4,12,122.8095,12.3258,F,threat,0,TROLLEY,foil,F,CR,CR,2.0248,NR,NR,NR,999.0000
139,4,13,135.1683,11.2614,TI_4,threat,0,BIBLE,dorm_room,TI,H,HI_Hi,2.8321,NR,NR,NR,999.0000
140,4,14,146.4639,10.5494,TI_4,threat,0,QUILL,parking_garage,TO,SM,SMI_Lo,2.2355,NR,NR,NR,999.0000
141,4,15,157.0462,10.7060,TO_2,threat,0,RING,highway,F,M,MI,1.5380,NR,NR,NR,999.0000
142,4,16,167.7856,9.7516,TO_4,threat,0,NET,baseball_field,F,M,MI,3.4081,NR,NR,NR,999.0000
143,4,17,177.5706,10.1018,TO_2,threat,0,TOBACCO,picnic_area,TI,SM,SMO_Lo,2.8994,NR,NR,NR,999.0000
144,4,18,187.7057,11.9402,F,threat,0,SHEEP,foil,F,CR,CR,2.8134,NR,NR,NR,999.0000
145,4,19,199.6799,9.2477,TO_2,threat,0,PANTS,hill,F,M,MI,1.2766,NR,NR,NR,999.0000
146,4,20,208.9611,9.7591,F,threat,0,FORK,foil,F,CR,CR,1.8733,NR,NR,NR,999.0000
147,4,21,218.7535,9.1430,TO_4,threat,0,BANANA,outhouse,TO,H,HO_Hi,2.8364,NR,NR,NR,999.0000
148,4,22,227.9307,9.3866,F,threat,0,MOON,foil,F,CR,CR,1.6698,NR,NR,NR,999.0000
149,4,23,237.3508,12.3205,F,threat,0,CROWN,foil,F,CR,CR,2.4954,NR,NR,NR,999.0000
150,4,24,249.7050,9.8029,TO_4,threat,0,ROCK,harbor,F,M,MI,3.3381,NR,NR,NR,999.0000
151,4,25,259.5422,11.1809,F,threat,0,SCAB,foil,F,CR,CR,3.5792,NR,NR,NR,999.0000
152,4,26,270.7567,10.6500,F,threat,0,ENVELOPE,foil,F,CR,CR,2.1916,NR,NR,NR,999.0000
153,4,27,281.4400,10.3681,TI_2,threat,0,PYTHON,bookstore,TI,H,HI_Hi,2.0266,NR,NR,NR,999.0000
154,4,28,291.8421,9.2713,TI_4,threat,0,SHELL,art_studio,TI,H,HI_Lo,2.9009,NR,NR,NR,999.0000
155,4,29,301.1464,9.9088,F,threat,0,OWL,foil,F,CR,CR,1.8778,NR,NR,NR,999.0000
156,4,30,311.0890,10.1936,TI_4,threat,0,BROOM,laundromat,TO,SM,SMI_Lo,3.1592,NR,NR,NR,999.0000
157,4,31,321.3170,9.9174,TO_4,threat,0,TRIBE,rock_arch,TO,H,HO_Hi,2.6089,NR,NR,NR,999.0000
158,4,32,331.2681,9.6836,F,threat,0,SHOWER,foil,F,CR,CR,1.4604,NR,NR,NR,999.0000
159,4,33,340.9862,10.5642,TO_2,threat,0,DETECTIVE,barn,TO,H,HO_Hi,2.4058,NR,NR,NR,999.0000
160,4,34,351.5841,9.5340,TO_2,threat,0,EYE,pond,TO,H,HO_Hi,2.8032,NR,NR,NR,999.0000
161,4,35,361.1516,13.6753,F,threat,1,SARDINE,foil,NR,NR,NR,999.0000,NR,NR,NR,999.0000
162,4,36,374.8610,9.9290,TI_2,threat,0,GEESE,car_interior,F,M,MI,2.8011,NR,NR,NR,999.0000
163,4,37,384.8228,9.0546,TI_4,threat,0,TRAY,garage,TO,SM,SMI_Lo,2.6294,NR,NR,NR,999.0000
164,4,38,393.9113,10.9925,F,threat,0,SLIPPER,foil,F,CR,CR,2.3349,NR,NR,NR,999.0000
165,4,39,404.9373,9.1112,TI_2,threat,0,WOLF,attic,F,M,MI,2.6198,NR,NR,NR,999.0000
166,4,40,414.0820,9.3715,F,threat,0,RAKE,foil,F,CR,CR,1.5124,NR,NR,NR,999.0000
167,4,41,423.4869,9.0975,TO_4,threat,0,HAM,ruin,F,M,MI,1.2641,NR,NR,NR,999.0000
168,4,42,432.6186,9.7498,F,threat,0,ORNAMENT,foil,F,CR,CR,2.9181,NR,NR,NR,999.0000
169,5,1,12.0064,9.7793,TO_2,safe,0,ANT,field_cultivated,F,M,MI,1.9821,NR,NR,NR,999.0000
170,5,2,21.8222,9.8878,TI_2,safe,0,TOAST,bakery,F,M,MI,2.3807,NR,NR,NR,999.0000
171,5,3,31.7448,9.0542,TO_2,safe,0,CANE,phone_booth,F,M,MI,2.0101,NR,NR,NR,999.0000
172,5,4,40.8339,9.4136,TO_4,safe,0,RIFLE,ice_floe,TO,H,HO_Lo,3.0475,NR,NR,NR,999.0000
173,5,5,50.2828,12.3221,TI_4,safe,0,RUDDER,burial_chamber,TO,SM,SMI_Hi,2.1782,NR,NR,NR,999.0000
174,5,6,62.6393,10.3675,TO_4,safe,0,KALE,hot_tub,TO,H,HO_Hi,1.8062,NR,NR,NR,999.0000
175,5,7,73.0425,9.1738,F,safe,0,PENCIL,foil,F,CR,CR,1.9649,NR,NR,NR,999.0000
176,5,8,82.2512,11.3308,TO_2,safe,0,BRACELET,crevasse,TO,H,HO_Hi,3.6678,NR,NR,NR,999.0000
177,5,9,93.6171,9.9839,TO_2,safe,0,ICICLE,cabin,TO,H,HO_Hi,2.0471,NR,NR,NR,999.0000
178,5,10,103.6363,9.9058,TO_4,safe,0,BEAVER,putting_green,F,M,MI,1.8082,NR,NR,NR,999.0000
179,5,11,113.5763,9.0980,F,safe,0,FIRE,foil,F,CR,CR,2.1681,NR,NR,NR,999.0000
180,5,12,122.7096,11.1792,TO_2,safe,0,MITTEN,botanical_garden,F,M,MI,2.1059,NR,NR,NR,999.0000
181,5,13,133.9236,9.1206,TI_4,safe,0,DESK,cathedral,TO,SM,SMI_Lo,2.9120,NR,NR,NR,999.0000
182,5,14,143.0793,9.9162,F,safe,0,MUFFIN,foil,F,CR,CR,2.8577,NR,NR,NR,999.0000
183,5,15,153.0301,9.2492,F,safe,0,GOAT,foil,F,CR,CR,2.4739,NR,NR,NR,999.0000
184,5,16,162.3144,9.8011,TO_2,safe,0,MOTH,railroad_track,F,M,MI,1.7742,NR,NR,NR,999.0000
185,5,17,172.1500,9.6838,F,safe,0,VINE,foil,F,CR,CR,1.6023,NR,NR,NR,999.0000
186,5,18,181.8689,9.2710,TI_4,safe,0,BENCH,museum,TO,SM,SMI_Hi,3.0742,NR,NR,NR,999.0000
187,5,19,191.1748,9.5300,TO_4,safe,0,MILK,cemetery,F,M,MI,2.1700,NR,NR,NR,999.0000
188,5,20,200.7402,10.6470,TI_4,safe,0,SAXOPHONE,cubicle,TO,SM,SMI_Lo,2.8341,NR,NR,NR,999.0000
189,5,21,211.4222,9.3861,TI_2,safe,0,BOOT,closet,F,M,MI,2.0680,NR,NR,NR,999.0000
190,5,22,220.8432,11.6761,F,safe,0,SOUP,foil,F,CR,CR,1.6326,NR,NR,NR,999.0000
191,5,23,232.5541,9.1415,TI_2,safe,0,QUARTER,ballroom,TO,SM,SMI_Hi,2.7152,NR,NR,NR,999.0000
192,5,24,241.7306,9.1101,F,safe,0,RABBIT,foil,F,CR,CR,2.5051,NR,NR,NR,999.0000
193,5,25,250.8758,10.5468,F,safe,0,RACQUET,foil,F,CR,CR,1.7114,NR,NR,NR,999.0000
194,5,26,261.4578,9.6802,TO_4,safe,0,EMPEROR,dam,TO,H,HO_Hi,3.0842,NR,NR,NR,999.0000
195,5,27,271.1731,11.6159,TO_4,safe,0,SALAD,castle,F,M,MI,2.1983,NR,NR,NR,999.0000
196,5,28,282.8246,9.6280,F,safe,0,TORNADO,foil,F,CR,CR,2.1348,NR,NR,NR,999.0000
197,5,29,292.4886,9.9254,TI_4,safe,0,SCREWDRIVER,television_studio,TI,H,HI_Lo,2.5295,NR,NR,NR,999.0000
198,5,30,302.4486,10.5640,F,safe,0,CEREAL,foil,F,CR,CR,1.6272,NR,NR,NR,999.0000
199,5,31,313.0480,9.7560,F,safe,0,WORM,foil,F,CR,CR,1.4666,NR,NR,NR,999.0000
200,5,32,322.8385,10.9913,TI_2,safe,0,SAIL,restaurant_kitchen,F,M,MI,3.3902,NR,NR,NR,999.0000
201,5,33,333.8648,12.3192,F,safe,0,NOODLE,foil,F,CR,CR,1.0575,NR,NR,NR,999.0000
202,5,34,346.2195,10.4630,TO_4,safe,0,ACROBAT,bamboo_forest,TO,H,HO_Hi,2.6424,NR,NR,NR,999.0000
203,5,35,356.7170,10.7050,F,safe,0,DUST,foil,TO,FA,FAO_Lo,2.9510,NR,NR,NR,999.0000
204,5,36,367.4577,11.2601,TI_2,safe,0,CLAM,stable,F,M,MI,2.3087,NR,NR,NR,999.0000
205,5,37,378.7528,9.7496,TI_2,safe,0,VIOLIN,music_studio,F,M,MI,2.9229,NR,NR,NR,999.0000
206,5,38,388.5374,10.0903,TI_4,safe,0,ANCHOR,assembly_line,TI,H,HI_Hi,2.4337,NR,NR,NR,999.0000
207,5,39,398.6632,10.1910,TO_2,safe,0,BUCKET,playground,TO,H,HO_Lo,2.8530,NR,NR,NR,999.0000
208,5,40,408.8891,10.1026,TI_2,safe,0,SCOTCH,operating_room,TO,SM,SMI_Hi,1.2300,NR,NR,NR,999.0000
209,5,41,419.0270,11.9373,F,safe,0,SEAWEED,foil,F,CR,CR,1.9635,NR,NR,NR,999.0000
210,5,42,431.0000,9.3675,TI_4,safe,0,HELMET,baggage_claim,F,M,MI,2.2199,NR,NR,NR,999.0000
211,6,1,12.0058,12.3503,TO_4,threat,0,STOMACH,chalet,F,M,MI,1.9182,NR,NR,NR,999.0000
212,6,2,24.3925,11.1789,TO_4,threat,0,CANNON,lift_bridge,TO,H,HO_Hi,2.6509,NR,NR,NR,999.0000
213,6,3,35.6068,9.0533,F,threat,0,WALRUS,foil,F,CR,CR,1.9145,NR,NR,NR,999.0000
214,6,4,44.6953,9.2480,TI_2,threat,0,TROPHY,riding_arena,F,M,MI,2.3723,NR,NR,NR,999.0000
215,6,5,53.9785,9.9831,F,threat,0,HOSE,foil,F,CR,CR,2.4306,NR,NR,NR,999.0000
